country,gender,year,match_type,event_name,team,team_outcome,team_score
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Renegades,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Perth Scorchers,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Sydney Thunder,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Brisbane Heat,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Renegades,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Sydney Sixers,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Hobart Hurricanes,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Stars,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Renegades,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Hobart Hurricanes,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Adelaide Strikers,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Stars,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Sydney Thunder,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Perth Scorchers,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Sydney Sixers,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Brisbane Heat,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Renegades,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Sydney Thunder,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Sydney Sixers,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Hobart Hurricanes,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Perth Scorchers,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Stars,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Sydney Thunder,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Hobart Hurricanes,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Adelaide Strikers,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Renegades,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Stars,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Brisbane Heat,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Perth Scorchers,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Sydney Sixers,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Adelaide Strikers,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Stars,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Hobart Hurricanes,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Renegades,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Sydney Sixers,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Perth Scorchers,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Sydney Thunder,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Brisbane Heat,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Renegades,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Perth Scorchers,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Brisbane Heat,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Adelaide Strikers,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Sydney Sixers,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Hobart Hurricanes,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Sydney Thunder,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Stars,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Adelaide Strikers,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Sydney Sixers,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Hobart Hurricanes,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Brisbane Heat,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Perth Scorchers,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Sydney Thunder,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Stars,Tie,1
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Renegades,Tie,1
Australia,Female,2020,T20,Women's Big Bash League,Adelaide Strikers,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Hobart Hurricanes,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Sydney Sixers,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Brisbane Heat,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Stars,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Perth Scorchers,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Renegades,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Sydney Thunder,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Perth Scorchers,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Brisbane Heat,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Adelaide Strikers,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Renegades,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Stars,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Hobart Hurricanes,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Sydney Sixers,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Sydney Thunder,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Stars,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Brisbane Heat,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Adelaide Strikers,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Sydney Thunder,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Hobart Hurricanes,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Perth Scorchers,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Sydney Sixers,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Renegades,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Hobart Hurricanes,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Sydney Thunder,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Adelaide Strikers,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Perth Scorchers,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Stars,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Sydney Sixers,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Brisbane Heat,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Renegades,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Perth Scorchers,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Stars,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Sydney Thunder,Win,3
Australia,Female,2020,T20,Women's Big Bash League,Brisbane Heat,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Melbourne Stars,Loss,0
Australia,Female,2020,T20,Women's Big Bash League,Sydney Thunder,Win,3
Ireland,Male,2020,T20,Cricket Ireland Inter-Provincial Twenty20 Trophy,North-West Warriors,Loss,0
Ireland,Male,2020,T20,Cricket Ireland Inter-Provincial Twenty20 Trophy,Northern Knights,Win,3
Ireland,Male,2020,T20,Cricket Ireland Inter-Provincial Twenty20 Trophy,Munster Reds,Loss,0
Ireland,Male,2020,T20,Cricket Ireland Inter-Provincial Twenty20 Trophy,Leinster Lightning,Win,3
Ireland,Male,2020,T20,Cricket Ireland Inter-Provincial Twenty20 Trophy,Leinster Lightning,Win,3
Ireland,Male,2020,T20,Cricket Ireland Inter-Provincial Twenty20 Trophy,North-West Warriors,Loss,0
Ireland,Male,2020,T20,Cricket Ireland Inter-Provincial Twenty20 Trophy,North-West Warriors,Loss,0
Ireland,Male,2020,T20,Cricket Ireland Inter-Provincial Twenty20 Trophy,Northern Knights,Win,3
Ireland,Male,2020,T20,Cricket Ireland Inter-Provincial Twenty20 Trophy,Munster Reds,Loss,0
Ireland,Male,2020,T20,Cricket Ireland Inter-Provincial Twenty20 Trophy,Leinster Lightning,Win,3
Ireland,Male,2020,T20,Cricket Ireland Inter-Provincial Twenty20 Trophy,Northern Knights,Loss,0
Ireland,Male,2020,T20,Cricket Ireland Inter-Provincial Twenty20 Trophy,Leinster Lightning,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Gloucestershire,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Worcestershire,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Somerset,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Glamorgan,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Nottinghamshire,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Derbyshire,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Durham,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Yorkshire,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Lancashire,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Leicestershire,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Kent,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Essex,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Middlesex,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Surrey,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Sussex,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Hampshire,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Gloucestershire,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Warwickshire,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Somerset,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Northamptonshire,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Durham,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Lancashire,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Leicestershire,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Derbyshire,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Yorkshire,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Nottinghamshire,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Essex,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Surrey,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Sussex,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Kent,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Middlesex,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Hampshire,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Worcestershire,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Northamptonshire,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Surrey,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Hampshire,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Sussex,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Essex,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Glamorgan,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Northamptonshire,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Somerset,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Gloucestershire,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Sussex,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Middlesex,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Kent,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Surrey,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Somerset,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Worcestershire,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Lancashire,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Derbyshire,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Leicestershire,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Yorkshire,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Middlesex,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Essex,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Hampshire,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Kent,Win,3
England and Wales,Male,2020,MDM,Bob Willis Trophy,Sussex,Loss,0
England and Wales,Male,2020,MDM,Bob Willis Trophy,Surrey,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Guyana Amazon Warriors,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Trinbago Knight Riders,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Barbados Tridents,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,St Kitts and Nevis Patriots,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,St Lucia Zouks,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Jamaica Tallawahs,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,St Kitts and Nevis Patriots,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Guyana Amazon Warriors,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Barbados Tridents,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,St Lucia Zouks,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Jamaica Tallawahs,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Trinbago Knight Riders,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,St Lucia Zouks,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,St Kitts and Nevis Patriots,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Guyana Amazon Warriors,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Jamaica Tallawahs,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Trinbago Knight Riders,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Barbados Tridents,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,St Lucia Zouks,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Guyana Amazon Warriors,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Barbados Tridents,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,St Kitts and Nevis Patriots,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Guyana Amazon Warriors,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Jamaica Tallawahs,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,St Lucia Zouks,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Trinbago Knight Riders,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Barbados Tridents,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Jamaica Tallawahs,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,St Kitts and Nevis Patriots,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,St Lucia Zouks,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Guyana Amazon Warriors,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Trinbago Knight Riders,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Barbados Tridents,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Trinbago Knight Riders,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Jamaica Tallawahs,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,St Kitts and Nevis Patriots,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,St Lucia Zouks,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Barbados Tridents,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,St Kitts and Nevis Patriots,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Guyana Amazon Warriors,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Trinbago Knight Riders,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Jamaica Tallawahs,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Barbados Tridents,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Guyana Amazon Warriors,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Trinbago Knight Riders,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,St Kitts and Nevis Patriots,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,St Lucia Zouks,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Guyana Amazon Warriors,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Barbados Tridents,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Guyana Amazon Warriors,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Trinbago Knight Riders,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,St Lucia Zouks,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Jamaica Tallawahs,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Barbados Tridents,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,St Kitts and Nevis Patriots,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Trinbago Knight Riders,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,St Lucia Zouks,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Jamaica Tallawahs,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Jamaica Tallawahs,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Trinbago Knight Riders,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,Guyana Amazon Warriors,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,St Lucia Zouks,Win,3
West Indies,Male,2020,T20,Caribbean Premier League,St Lucia Zouks,Loss,0
West Indies,Male,2020,T20,Caribbean Premier League,Trinbago Knight Riders,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Sunrisers,Loss,0
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Southern Vipers,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,South East Stars,Loss,0
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Western Storm,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Southern Vipers,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Western Storm,Loss,0
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,South East Stars,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Sunrisers,Loss,0
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Thunder,Loss,0
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Central Sparks,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Northern Diamonds,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Lightning,Loss,0
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Thunder,Loss,0
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Central Sparks,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Western Storm,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Sunrisers,Loss,0
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Lightning,Loss,0
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Northern Diamonds,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Southern Vipers,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,South East Stars,Loss,0
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Northern Diamonds,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Thunder,Loss,0
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,South East Stars,Loss,0
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Western Storm,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Southern Vipers,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Sunrisers,Loss,0
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Lightning,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Central Sparks,Loss,0
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Southern Vipers,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Western Storm,Loss,0
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Sunrisers,Loss,0
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,South East Stars,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Thunder,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Lightning,Loss,0
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Northern Diamonds,Loss,0
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,Central Sparks,Win,3
England and Wales,Female,2020,ODM,Rachael Heyhoe Flint Trophy,South East Stars,Loss,0
